"categoria_precio","num_propiedades","calificacion_promedio","calificacion_limpieza_promedio","calificacion_ubicacion_promedio","precio_promedio","relacion_calidad_precio"
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.82639135508092
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.73441734417344
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.891826670863498
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.28185795401657
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.43480831772938
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.39057882843734
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.8543613151701
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.05798138869005
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.93926959376282
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.68012924071082
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.21400148377959
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.65755504935459
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.75850539162417
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.70847012475378
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.76492194674013
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.83801989504191
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.322793346321
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.689655172413793
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.79297155151805
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.788332676389436
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.58548316571928
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.56579307825769
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.50260688216893
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.2571306939123
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.07424173834314
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.907264597239323
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.3500837520938
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.18631178707224
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.01995798319328
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.34423838299646
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.19544572653936
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.23131046613896
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.29183070866142
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.16770748484026
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.800597779675491
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.81964025279533
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.58245009953193
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.36117184083953
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.81452911757226
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.70605650057705
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.98422623276965
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.37373737373737
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.27543052179759
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.36787564766839
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.57500984381152
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.31082214765101
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.62322242164849
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.75592625109745
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.88580408590885
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.16550116550117
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.01564086938858
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.00468854655057
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.56486728303012
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.601908065915
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.28808019176291
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.12601468882876
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.632147577725418
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.87149095446039
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.76744186046512
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.83501543081158
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.30271942680345
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.59762638365856
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.77792378449409
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.46238030095759
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.49376375641966
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.98795474892162
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.691636518408172
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.89190267251695
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.06663672598664
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.41701600047234
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.7607730164446
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.2108080550599
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.873676636858876
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.85049883729653
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.5391713631015
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.75114364135407
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.35528580487363
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.20620992237597
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.38589467200493
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.94110143641506
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.60968846843908
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.10627627406151
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.1741223435482
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.72099351147701
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.7800147311564
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.14962349830431
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.27064803049555
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.21079975681203
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.827814569536424
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.8445490395624
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.32611338269422
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.07524078114191
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.69923534409516
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.984381152382202
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.87768240343348
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.60601753139067
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.09731113956466
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.28654570352619
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.712504453152832
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.77514792899408
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.05455568053993
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.2147293051801
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.60227770477442
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.27391988805317
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.62067637316077
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.41709966934341
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.00356188780053
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.35634829305715
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.56168187227291
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.77421921623234
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.53356890459364
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.41546526867628
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.6142286475176
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.03352569387194
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.91560087892276
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.725402268530731
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.95751050722552
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.46813142307498
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.88776200135226
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.13122171945701
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.16968373600056
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.91271083289863
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.7072758037225
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.82220131702728
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.4561535972387
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.659195781147001
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.49839457723867
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.53568745304283
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.87730484232294
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.73473108477666
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.31325512169497
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.05522834797721
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.589780708809179
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.07941403238242
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.733822548365577
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.25108538350217
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.08073241781107
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.85908161368284
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.94555139080687
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.556567496458207
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.55297421496043
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.52578228294403
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.01477501678979
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.42731254287373
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.72119421551858
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.57534246575342
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.748743181088886
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.2966164485058
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.87037037037037
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.35644310474755
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.2415725493577
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.63175675675676
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.7896047307812
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.56904303147078
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.01330878044697
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.44941427050053
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.98498317079486
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.13619548793831
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.21108490566038
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.49863056172808
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.18251261765107
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.4585764294049
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.73338389036347
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.17479231350172
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.90234622701332
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.19916058758869
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.3543863240864
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.16777511749579
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.55771931467091
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.80990795325266
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.827867286505763
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.70278637770898
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.88872699800335
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.59773996622938
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.16073254624895
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.40775673963539
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.13760645450471
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.600150037509377
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.14740304444274
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.38530319249418
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.80614087898856
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.944654367637253
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.10204471622396
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.94286914513758
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.2883295194508
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.60271518808334
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.43661508067172
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.61072430634937
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.59188727079771
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.26472741795913
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.52595494613124
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.02031850631521
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.24719101123596
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.1605135272358
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.5729682493446
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.21357148309289
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.32644705006514
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.80975877192982
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.14399496960805
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.32133124122553
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.601986555633591
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.23817241645443
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.68669618384988
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.97866483138334
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.39246627640621
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.905748841174277
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.87963140717988
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.17202114680765
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.7378507871321
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.57263613131512
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.4745269286754
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.12089077412513
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.90519737844841
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.46707763780935
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.33994758517409
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.56922637739081
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.18105798945646
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.52695417789757
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.93050193050193
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.66498186359041
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.66642965069772
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.852242462980718
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.21569536765085
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.33910734606145
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.42115332057939
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.0491599253267
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.986118485928848
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.09796588525039
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.7280994240679
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.17534076827757
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.06126386878919
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.75529533321853
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.13335880779519
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.691244239631336
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.70261066969353
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.97752808988764
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.887265135699374
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.0287360567334
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.16232059834243
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.94447445176623
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.608951588348726
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.60065466448445
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.2166229109304
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.4593467685893
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.5326573921245
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.43709927039576
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.07916441840746
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.75826384004823
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.31075773541527
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.2397379071112
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.18305860083603
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.99580880151681
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.21493846072579
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.85862090328976
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.25336630942567
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.50421906472862
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.25383151357307
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.35880425225801
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.98507462686567
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.82835425136998
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.21827411167513
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.6915095280854
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.09867338045899
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.76188597356481
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.50693188667872
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.45498117083191
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.75173182578231
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.20144173007609
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.70937923340505
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.74310480693459
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,4.04718849565143
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.39387766042996
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.09587274290628
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.67034540356738
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.608457560085184
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.0853478046374
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.27253446447508
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.80022631416521
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.952078705172961
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.59744581347243
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,3.67902953166948
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.48060408646728
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.43682310469314
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.27674786783106
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.13666171198741
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.32582035134239
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.798212005108557
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,1.32638559924207
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,2.30244223336897
"Moderado",879,3.03606370875995,2.9712172923777,3.03515358361775,14591.4061433447,0.934666791288905
